ID_produit,Nom_produit,Quantite_vendue,Prix_unitaire,Date_vente,Montant_total,Montant_normalise,Segment,Resultat_test
50,Robe,10.830860033726813,69.36,02/02/2024,751.2284519392917,0.376922025007134,Premium,
8,Pull,10.9,54.26479222881814,28/07/2024,591.4862352941177,0.29518293321993405,Premium,
21,Pantalon,10.830860033726813,53.04,17/03/2024,574.4688161888702,0.2864752264443683,Premium,
27,Chaussures,10.830860033726813,54.26479222881814,2023-12-28,587.7343693895957,0.29326312693463513,Premium,
78,Robe,10.830860033726813,34.79,2024-12-04,376.8056205733558,0.18533220721823626,Standard,
58,Pantalon,16.7,54.26479222881814,24/04/2025,906.2220302212629,0.4562312682847428,Premium,
60,Chemise,10.830860033726813,54.26479222881814,30/03/2025,587.7343693895957,0.29326312693463513,Premium,
94,Lunettes de soleil,9.7,72.87,16/08/2024,706.8389999999999,0.3542082204622232,Premium,
9,Cravate,10.830860033726813,99.32,17/02/2024,1075.721018549747,0.5429628390353484,Premium,
10,Pantalon,10.830860033726813,46.91,12/10/2024,508.07564418212473,0.2525022561508784,Premium,
27,Chemise,9.8,54.26479222881814,17/10/2024,531.7949638424178,0.2646392834662635,Premium,
44,Lunettes de soleil,10.830860033726813,54.26479222881814,2024-03-21,587.7343693895957,0.29326312693463513,Premium,
91,Chaussures,10.830860033726813,53.63,2024-08-26,580.859023608769,0.28974505555907615,Premium,
71,Cravate,10.830860033726813,54.26479222881814,2025-05-19,587.7343693895957,0.29326312693463513,Premium,
22,Chemise,12.5,54.26479222881814,2024-01-17,678.3099028602268,0.33961006013436407,Premium,
10,Chemise,13.9,49.66,2024-03-09,690.274,0.3457320137092987,Premium,
67,Pantalon,10.830860033726813,49.96,2025-02-11,541.1097672849916,0.26940561004894437,Premium,
99,Lunettes de soleil,15.6,43.72,2024-10-23,682.0319999999999,0.3415146339291837,Premium,
81,Cravate,10.830860033726813,94.5,2024-10-04,1023.5162731871839,0.516249997793159,Premium,
28,Pantalon,7.8,54.26479222881814,2024-04-14,423.26537938478145,0.20910537482322594,Standard,
80,Pull,1.8,54.26479222881814,2024-02-27,97.67662601187266,0.04250364889411352,Basique,
99,Chaussures,10.830860033726813,54.26479222881814,2024-02-11,587.7343693895957,0.29326312693463513,Premium,
76,Chemise,5.4,54.26479222881814,2023-11-13,293.02987803561797,0.14246468445158098,Standard,
80,Pantalon,10.830860033726813,54.89,2023-09-19,594.5059072512647,0.29672808044811316,Premium,
42,Chaussures,9.4,54.26479222881814,2024-12-15,510.0890469508905,0.25353250173765596,Premium,
25,Chemise,13.1,94.44,2024-07-03,1237.164,0.6255722015213678,Premium,
23,Cravate,5.5,54.26479222881814,07/02/2024,298.45635725849974,0.14524137988373284,Standard,
22,Cravate,5.7,54.26479222881814,06/01/2025,309.3093157042634,0.1507947707480366,Standard,
74,Montre,19.4,54.26479222881814,2024-09-13,1052.7369692390719,0.5312020449528433,Premium,
47,Lunettes de soleil,10.830860033726813,54.26479222881814,2024-08-27,587.7343693895957,0.29326312693463513,Premium,
69,Chaussures,11.5,54.26479222881814,25/02/2025,624.0451106314085,0.3118431058128453,Premium,
61,Cravate,3.9,54.26479222881814,08/02/2025,211.63268969239073,0.10081425296930287,Standard,
76,Pantalon,8.8,99.32,25/04/2024,874.016,0.4397516443278238,Premium,
91,Montre,10.830860033726813,54.26479222881814,28/10/2024,587.7343693895957,0.29326312693463513,Premium,
92,Lunettes de soleil,8.6,56.67,19/01/2025,487.36199999999997,0.24190321415303942,Standard,
40,Lunettes de soleil,15.3,54.26479222881814,2024-07-09,830.2513211009175,0.4173575322346165,Premium,
35,Cravate,10.830860033726813,72.91,2024-01-17,789.6780050590219,0.3965964205278336,Premium,
56,Chaussures,4.4,73.36,28/02/2025,322.78400000000005,0.1576896823098265,Standard,
22,Pantalon,10.830860033726813,21.22,14/05/2024,229.83084991568296,0.11012613757995625,Standard,
4,Cravate,10.1,54.26479222881814,2025-01-08,548.0744015110631,0.272969369762719,Premium,
86,Chemise,2.8,54.26479222881814,13/03/2024,151.94141824069078,0.07027060321563225,Basique,
61,Pull,10.830860033726813,54.26479222881814,04/07/2024,587.7343693895957,0.29326312693463513,Premium,
31,Pull,10.830860033726813,54.26479222881814,24/09/2023,587.7343693895957,0.29326312693463513,Premium,
13,Chemise,10.830860033726813,75.27,2025-02-14,815.2388347386171,0.40967573698666493,Premium,
78,Pantalon,10.830860033726813,95.6,02/09/2024,1035.4302192242833,0.5223462893629534,Premium,
58,Montre,10.8,54.26479222881814,2023-09-06,586.0597560712359,0.29240623778778224,Premium,
74,Chemise,3.4,54.26479222881814,2024-07-25,184.50029357798167,0.0869307758085435,Basique,
90,Pantalon,3.0,54.26479222881814,25/06/2024,162.79437668645443,0.07582399407993601,Basique,
44,Lunettes de soleil,10.830860033726813,54.26479222881814,2025-01-03,587.7343693895957,0.29326312693463513,Premium,
76,Cravate,15.1,61.56,23/06/2024,929.556,0.46817111447919313,Premium,
49,Chemise,6.9,54.26479222881814,25/02/2025,374.42706637884515,0.18411511593385907,Standard,
99,Pull,16.2,56.78,2024-04-25,919.836,0.463197451355835,Premium,
51,Chemise,10.830860033726813,54.26479222881814,2025-04-28,587.7343693895957,0.29326312693463513,Premium,
28,Montre,10.830860033726813,54.26479222881814,2025-05-13,587.7343693895957,0.29326312693463513,Premium,
92,Cravate,17.1,73.04,2024-04-08,1248.9840000000002,0.6316204214923652,Premium,
63,Lunettes de soleil,6.7,54.26479222881814,14/06/2024,363.5741079330815,0.1785617250695553,Standard,
55,Montre,10.830860033726813,54.26479222881814,21/11/2023,587.7343693895957,0.29326312693463513,Premium,
84,Chemise,7.9,71.05,06/08/2023,561.295,0.2797342672085163,Premium,
55,Chaussures,18.6,54.26479222881814,2025-03-03,1009.3251354560174,0.5089884814956284,Premium,
93,Lunettes de soleil,5.7,54.26479222881814,12/09/2023,309.3093157042634,0.1507947707480366,Standard,
89,Chaussures,10.830860033726813,79.83,20/06/2023,864.6275564924115,0.4349476365850848,Premium,
84,Lunettes de soleil,10.830860033726813,43.06,2023-12-30,466.3768330522766,0.23116523565659858,Standard,
11,Pantalon,10.3,54.26479222881814,22/05/2024,558.9273599568269,0.27852276062702286,Premium,
89,Pantalon,16.1,54.26479222881814,25/02/2025,873.6631548839721,0.43957109569183156,Premium,
74,Chaussures,2.9,74.24,31/12/2024,215.296,0.10268874591028783,Standard,
90,Chemise,10.830860033726813,15.75,2024-11-20,170.5860455311973,0.079810942228343,Basique,
85,Pantalon,4.4,54.26479222881814,10/09/2024,238.76508580679982,0.11469773013006225,Standard,
69,Cravate,14.1,31.34,2024-07-21,441.894,0.2186375233204421,Standard,
39,Cravate,19.2,54.26479222881814,2024-12-06,1041.884010793308,0.5256486540885394,Premium,
94,Lunettes de soleil,10.830860033726813,33.46,14/04/2024,362.4005767284992,0.17796123650203052,Standard,
48,Chaussures,9.0,54.26479222881814,24/08/2023,488.3831300593632,0.24242572000904844,Standard,
4,Cravate,2.5,54.26479222881814,2023-06-28,135.66198057204534,0.061940516919176625,Basique,
43,Pantalon,10.830860033726813,80.03,2024-04-12,866.7937284991568,0.43605605323413826,Premium,
36,Chemise,2.9,44.08,2025-01-27,127.832,0.05793396489985643,Basique,
74,Robe,11.5,90.69,01/03/2025,1042.935,0.5261864386832278,Premium,
97,Lunettes de soleil,10.830860033726813,52.92,13/06/2024,573.169112984823,0.2858101764549362,Premium,
2,Chaussures,13.5,54.26479222881814,2024-08-27,732.5746950890449,0.36737701445588283,Premium,
59,Chaussures,10.830860033726813,54.26479222881814,10/08/2024,587.7343693895957,0.29326312693463513,Premium,
55,Cravate,6.8,54.26479222881814,30/11/2024,369.00058715596333,0.1813384205017072,Standard,
8,Pantalon,10.830860033726813,82.75,23/05/2023,896.2536677908938,0.45113051966126594,Premium,
58,Chaussures,13.8,54.26479222881814,2024-04-09,748.8541327576903,0.37570710075233843,Premium,
66,Pull,10.830860033726813,54.6,22/10/2024,591.3649578414839,0.2951208763069856,Premium,
15,Pull,18.4,84.86,01/07/2024,1561.424,0.7914940126715838,Premium,
39,Montre,6.6,54.26479222881814,2024-02-26,358.1476287101997,0.17578502963740344,Standard,
59,Pull,6.7,10.46,21/01/2025,70.08200000000001,0.02838365158978128,Basique,
46,Chemise,10.830860033726813,27.78,25/07/2024,300.88129173693085,0.14648220366891107,Standard,
16,Montre,10.830860033726813,54.26479222881814,20/03/2024,587.7343693895957,0.29326312693463513,Premium,
39,Pull,9.1,54.26479222881814,2025-03-30,493.80960928224505,0.2452024154412003,Standard,
57,Montre,10.830860033726813,77.24,26/09/2024,836.575629005059,0.4205936409798419,Premium,
91,Cravate,10.830860033726813,54.26479222881814,06/03/2024,587.7343693895957,0.29326312693463513,Premium,
35,Pantalon,10.830860033726813,81.98,23/02/2024,887.9139055649241,0.44686311556240993,Premium,
97,Lunettes de soleil,10.830860033726813,21.83,2025-01-23,236.4376745362563,0.11350680835956942,Standard,
17,Chaussures,7.5,79.06,2024-02-13,592.95,0.2959319324523333,Premium,
87,Pull,9.2,54.26479222881814,13/10/2024,499.2360885051268,0.24797911087335217,Standard,
63,Pantalon,15.5,65.59,2024-09-20,1016.6450000000001,0.5127340103382604,Premium,
36,Pantalon,17.4,54.26479222881814,2025-01-10,944.2073847814355,0.47566813630980587,Premium,
61,Pantalon,14.3,26.98,2024-12-13,385.814,0.18994173855110852,Standard,
16,Chaussures,10.830860033726813,99.14,02/09/2023,1073.7714637436761,0.5419652640512002,Premium,
54,Cravate,7.1,26.36,2023-10-04,187.15599999999998,0.08828968415192393,Basique,
85,Pull,10.830860033726813,35.21,03/11/2024,381.3545817875211,0.18765988218124866,Standard,
24,Robe,10.830860033726813,40.09,2024-05-16,434.20917875210796,0.21470524841815408,Standard,
100,Pull,10.830860033726813,54.26479222881814,2023-10-10,587.7343693895957,0.29326312693463513,Premium,
14,Chaussures,13.0,13.69,2023-09-03,177.97,0.08358926548410835,Basique,
91,Montre,18.6,54.26479222881814,13/01/2025,1009.3251354560174,0.5089884814956284,Premium,
93,Montre,19.8,58.02,2024-05-11,1148.796,0.5803548493727148,Premium,
17,Cravate,10.830860033726813,54.26479222881814,25/10/2023,587.7343693895957,0.29326312693463513,Premium,
58,Pantalon,18.3,53.45,2023-06-25,978.1350000000001,0.49302868452750725,Premium,
100,Lunettes de soleil,10.830860033726813,28.62,2025-05-15,309.9792141652614,0.15113755359493578,Standard,
16,Chaussures,5.3,36.27,04/12/2023,192.23100000000002,0.09088652986705177,Basique,
18,Robe,17.6,67.82,2023-06-19,1193.632,0.6032971497635464,Premium,
69,Pantalon,10.830860033726813,54.26479222881814,17/10/2023,587.7343693895957,0.29326312693463513,Premium,
11,Robe,10.830860033726813,54.26479222881814,23/02/2024,587.7343693895957,0.29326312693463513,Premium,
8,Chemise,16.7,54.26479222881814,2025-03-21,906.2220302212629,0.4562312682847428,Premium,
81,Lunettes de soleil,4.0,54.26479222881814,26/08/2023,217.05916891527255,0.10359094840145475,Standard,
19,Montre,2.8,51.35,2025-01-31,143.78,0.06609445661706992,Basique,
73,Montre,18.9,68.28,11/04/2025,1290.492,0.6528598051265573,Premium,
21,Chaussures,16.5,16.25,19/12/2024,268.125,0.1297210143407287,Standard,
97,Chemise,10.830860033726813,44.56,2024-03-17,482.6231231028668,0.23947836052449983,Standard,
98,Chemise,3.5,34.09,2023-10-14,119.31500000000001,0.05357586934207444,Basique,
89,Robe,12.9,11.91,2025-01-30,153.639,0.07113924516986699,Basique,
70,Robe,10.830860033726813,22.77,2023-12-15,246.61868296795953,0.11871636661012087,Standard,
50,Pantalon,10.3,54.26479222881814,22/07/2023,558.9273599568269,0.27852276062702286,Premium,
10,Pull,3.2,90.6,2024-04-20,289.92,0.1408733793380116,Standard,
37,Pull,10.830860033726813,54.26479222881814,05/01/2024,587.7343693895957,0.29326312693463513,Premium,
92,Pantalon,16.0,80.0,09/08/2023,1280.0,0.6474911144382576,Premium,
55,Robe,10.830860033726813,99.53,06/01/2024,1077.9954991568297,0.5441266765168546,Premium,
74,Cravate,14.4,42.55,2024-11-07,612.72,0.30604811763224987,Premium,
47,Montre,19.2,54.26479222881814,03/05/2024,1041.884010793308,0.5256486540885394,Premium,
100,Chaussures,6.6,54.26479222881814,2023-06-23,358.1476287101997,0.17578502963740344,Standard,
27,Cravate,2.1,20.55,29/04/2025,43.155,0.014605274334363205,Basique,
75,Pantalon,10.1,54.26479222881814,2024-04-23,548.0744015110631,0.272969369762719,Premium,
11,Cravate,10.830860033726813,23.47,25/01/2025,254.20028499156828,0.12259582488180813,Standard,
96,Chaussures,10.830860033726813,54.26479222881814,19/07/2023,587.7343693895957,0.29326312693463513,Premium,
59,Robe,10.830860033726813,54.26479222881814,2024-06-23,587.7343693895957,0.29326312693463513,Premium,
8,Cravate,8.5,54.26479222881814,15/06/2023,461.25073394495416,0.22854224284828906,Standard,
55,Cravate,6.1,54.26479222881814,2024-09-04,331.0152325957906,0.16190155247664406,Standard,
31,Robe,4.1,15.88,26/04/2024,65.108,0.025838486942087534,Basique,
73,Chemise,10.830860033726813,54.26479222881814,2023-07-13,587.7343693895957,0.29326312693463513,Premium,
40,Chemise,10.830860033726813,96.29,04/10/2024,1042.9035126475549,0.5261703268021879,Premium,
97,Lunettes de soleil,14.8,73.24,27/02/2024,1083.952,0.5471745806925673,Premium,
53,Pantalon,10.5,54.26479222881814,04/08/2024,569.7803184025904,0.28407615149132653,Premium,
56,Chemise,10.830860033726813,31.52,2024-03-05,341.38870826306913,0.16720959500621155,Standard,
12,Montre,10.830860033726813,54.26479222881814,2024-08-09,587.7343693895957,0.29326312693463513,Premium,
18,Pantalon,10.830860033726813,54.26479222881814,24/12/2023,587.7343693895957,0.29326312693463513,Premium,
52,Pantalon,10.830860033726813,54.26479222881814,17/03/2024,587.7343693895957,0.29326312693463513,Premium,
60,Montre,3.1,54.26479222881814,31/07/2024,168.22085590933622,0.07860068951208787,Basique,
26,Lunettes de soleil,10.830860033726813,54.26479222881814,2023-08-21,587.7343693895957,0.29326312693463513,Premium,
90,Montre,10.830860033726813,13.45,10/12/2023,145.67506745362562,0.06706415076422771,Basique,
19,Cravate,7.1,54.26479222881814,2024-11-18,385.28002482460874,0.1896685067981628,Standard,
55,Robe,5.8,17.52,11/11/2024,101.616,0.04451940189142474,Basique,
34,Chaussures,16.8,54.26479222881814,25/08/2023,911.6485094441448,0.4590079637168947,Premium,
97,Robe,10.830860033726813,54.26479222881814,14/03/2025,587.7343693895957,0.29326312693463513,Premium,
69,Chaussures,10.830860033726813,54.26479222881814,2023-07-18,587.7343693895957,0.29326312693463513,Premium,
72,Cravate,2.5,54.26479222881814,2023-10-03,135.66198057204534,0.061940516919176625,Basique,
49,Cravate,7.6,97.46,21/10/2024,740.6959999999999,0.3715326353148503,Premium,
98,Pull,3.2,54.26479222881814,2024-07-16,173.64733513221805,0.08137738494423975,Basique,
38,Lunettes de soleil,10.830860033726813,59.64,2025-05-11,645.9524924114671,0.3230529758631338,Premium,
61,Pantalon,10.830860033726813,54.26479222881814,2024-09-28,587.7343693895957,0.29326312693463513,Premium,
48,Cravate,10.830860033726813,54.26479222881814,26/02/2024,587.7343693895957,0.29326312693463513,Premium,
54,Cravate,10.830860033726813,12.94,2024-06-20,140.15132883642497,0.0642376883091413,Basique,
48,Pull,10.830860033726813,54.26479222881814,2023-08-24,587.7343693895957,0.29326312693463513,Premium,
94,Chaussures,10.830860033726813,26.79,04/02/2025,290.1587403035413,0.14099554125609623,Standard,
25,Cravate,10.830860033726813,79.34,30/08/2023,859.3204350758854,0.4322320157949037,Premium,
11,Chaussures,12.9,19.98,2024-09-08,257.742,0.12440809826975884,Standard,
19,Robe,6.0,54.26479222881814,12/07/2023,325.58875337290885,0.15912485704449222,Standard,
10,Cravate,10.830860033726813,54.26479222881814,2024-11-28,587.7343693895957,0.29326312693463513,Premium,
24,Robe,1.2,69.37,2024-05-27,83.244,0.03511856455579356,Basique,
44,Pull,10.2,54.26479222881814,2024-04-05,553.500880733945,0.27574606519487094,Premium,
25,Chemise,11.2,54.26479222881814,2024-04-04,607.7656729627631,0.3035130195163897,Premium,
28,Chemise,7.2,17.51,18/07/2023,126.07200000000002,0.057033383922787485,Basique,
36,Montre,4.8,54.26479222881814,23/01/2024,260.471002698327,0.12580451185866973,Standard,
96,Montre,10.830860033726813,54.26479222881814,2024-10-01,587.7343693895957,0.29326312693463513,Premium,
26,Robe,19.3,54.26479222881814,2024-05-05,1047.31049001619,0.5284253495206914,Premium,
27,Montre,10.830860033726813,54.26479222881814,26/06/2024,587.7343693895957,0.29326312693463513,Premium,
80,Pantalon,10.830860033726813,54.26479222881814,29/08/2023,587.7343693895957,0.29326312693463513,Premium,
53,Robe,10.830860033726813,45.85,2025-01-17,496.59493254637437,0.2466276479108949,Standard,
2,Pull,10.830860033726813,90.89,22/04/2024,984.4168684654301,0.4962430772777434,Premium,
83,Lunettes de soleil,10.830860033726813,54.26479222881814,2025-03-26,587.7343693895957,0.29326312693463513,Premium,
26,Chemise,10.830860033726813,54.26479222881814,26/08/2023,587.7343693895957,0.29326312693463513,Premium,
3,Robe,1.3,54.26479222881814,2024-01-13,70.54422989746358,0.028620171733354138,Basique,
52,Chemise,18.0,40.37,2023-09-24,726.66,0.3643505020227254,Premium,
61,Pantalon,10.830860033726813,54.26479222881814,22/11/2024,587.7343693895957,0.29326312693463513,Premium,
97,Pull,10.830860033726813,54.44,14/02/2024,589.6320202360877,0.2942341429877428,Premium,
39,Montre,10.4,85.88,2025-05-21,893.1519999999999,0.44954341567850087,Premium,
1,Chemise,5.9,54.26479222881814,2023-12-02,320.16227415002703,0.15634816161234036,Standard,
34,Pull,10.830860033726813,34.29,2024-09-26,371.3901905564924,0.18256116559560254,Standard,
58,Pantalon,10.9,54.26479222881814,12/01/2024,591.4862352941177,0.29518293321993405,Premium,
42,Montre,10.830860033726813,78.96,09/07/2024,855.204708263069,0.430126024161702,Premium,
72,Cravate,13.5,72.55,15/06/2024,979.425,0.4936887694481998,Premium,
8,Cravate,1.2,54.26479222881814,2024-09-30,65.11775067458176,0.025843476301202258,Basique,
59,Chaussures,17.1,92.27,01/10/2023,1577.817,0.7998822081017494,Premium,
50,Montre,17.5,80.2,2024-10-14,1403.5,0.7106852909541759,Premium,
36,Lunettes de soleil,10.830860033726813,95.63,2024-12-01,1035.755145025295,0.5225125518603113,Premium,
60,Pantalon,15.2,54.26479222881814,2024-09-03,824.8248418780356,0.4145808368024646,Premium,
78,Montre,10.9,71.3,2023-06-26,777.17,0.39019615267713054,Premium,
29,Pantalon,2.0,61.77,2025-01-09,123.54,0.05573777538077691,Basique,
69,Pantalon,10.830860033726813,45.27,2023-12-13,490.3130337268129,0.24341323962863978,Standard,
40,Cravate,4.2,54.26479222881814,29/09/2024,227.9121273610362,0.1091443392657585,Standard,
